investment_id;user_id;basket_name;investment_amount
4310;1775;Global utilities;8000.0
4311;1775;Food world 7;7000.0
4312;1775;Renewable energy world ALL;6000.0
4313;1775;Real estate Europe;5000.0
4314;1775;Well traded with profit margin;4000.0
4315;1775;Underdogs Europe;3630.0
4316;1776;Global index great valuers;10000.0
4317;1776;Biotech  EBITDA>0;8000.0
4318;1776;Super software III;7000.0
4319;1776;Energy well performance;6000.0
4320;1776;World Software companies I;5000.0
4321;1776;Swedish tech;2000.0
4322;1776;Renewable energy world ALL;4000.0
4323;1776;Global utilities;790.0
4324;1777;Super software;4000.0
4325;1777;Software Americas, small mcap;3000.0
4326;1777;Nordic technology vikings;3500.0
4327;1777;Techs going upward;2560.0
4328;1777;Renewable energy world ALL;2000.0
4329;1777;Global electric utilities;2500.0
4330;1778;Global utilities;15000.0
4331;1778;Food world 7;10000.0
4332;1778;Healthcare southern Europé;8000.0
4333;1778;Real estate Europe;7000.0
4334;1778;Swedish paper positive EBITDA;4000.0
4335;1778;Software in Germany;2000.0
4336;1779;Australian Health 2;10000.0
4337;1779;Underdogs Europe;15000.0
4338;1779;Spanish Wine;5000.0
4339;1779;Renewable energy world;11580.0
4340;1780;Healthcare Northern Europe;10774.0
4341;1780;Food producents Sweden;8080.5
4342;1780;Nordic healthcare Facilities;8080.5
4343;1780;Real estate Europe;8080.5
4344;1780;Renewable energy world;5387.0
4345;1780;Nordic High quality sprits;5387.0
4346;1780;Hotels Scandinavia;4309.6
4347;1780;Software in Sweden;3770.9
4348;1781;Well traded with profit margin;45000.0
4349;1781;Global utilities;35000.0
4350;1781;Real estate Europe;25000.0
4351;1781;Food world 7;10000.0
4352;1781;Nordic High quality sprits;5000.0
4353;1782;Nordic Green Energy;4000.0
4354;1782;Renewable energy world;3500.0
4355;1782;Swedish paper positive EBITDA;3000.0
4356;1782;European fishing;2500.0
4357;1782;Food producents Sweden;2260.0
4358;1782;Healthcare Northern Europe;2000.0
4359;1782;Nordic healthcare Facilities;1500.0
4360;1782;Nordic High quality sprits;1000.0
4361;1783;Techs going upward;8000.0
4362;1783;Software for gaming;6000.0
4363;1783;Blockchain and crypto;4000.0
4364;1783;Nordic technology vikings;8720.0
4365;1784;Global utilities;8000.0
4366;1784;Food world 7;7000.0
4367;1784;Real estate Europe;6000.0
4368;1784;Healthcare Facilities;3000.0
4369;1784;Nordic medical equipment;1440.0
4370;1784;Nordic Green Energy;5000.0
4371;1785;Healthcare Facilities;15000.0
4372;1785;Global utilities;10000.0
4373;1785;Food world 7;8000.0
4374;1785;Real estate Europe;12000.0
4375;1785;Well traded stocks;15660.0
4376;1786;Healtcare Global valuers;15000.0
4377;1786;Technology stars of value;10000.0
4378;1786;Oceania valuecreators;8000.0
4379;1786;German fintech;3000.0
4380;1786;Swedish fintech;2000.0
4381;1786;UK fintech;1830.0
4382;1787;Swedish fintech;3500.0
4383;1787;Software in Sweden;2500.0
4384;1787;Nordic Fashion;2000.0
4385;1787;Healthcare Northern Europe;3000.0
4386;1787;Nordic technology vikings;5100.0
4387;1788;Growth Rockets;15000.0
4388;1788;Techs going upward;20000.0
4389;1788;Swedish tech;10000.0
4390;1788;Nordic technology vikings;18000.0
4391;1788;Swedish climbers;12000.0
4392;1788;WTF II;12160.0
4393;1789;Financial companies Europé;26754.0
4394;1789;Global utilities;17836.0
4395;1790;Techs going upward;20000.0
4396;1790;WTF II;15000.0
4397;1790;Software Australian small comp;8000.0
4398;1790;Nordic Fashion;5000.0
4399;1790;Swedish fintech;3930.0
4400;1791;Swedish tech;10000.0
4401;1791;Swedish positive EBITDA;8000.0
4402;1791;Nordic technology vikings;12000.0
4403;1791;Tech online services World;5000.0
4404;1791;Swedish mobile tech smallcap;5840.0
4405;1792;Global utilities;20000.0
4406;1792;Food world 7;15000.0
4407;1792;Basic materials World;10000.0
4408;1792;Energy well performance;10000.0
4409;1792;Renewable energy world ALL;8000.0
4410;1792;Global healthcare I;8000.0
4411;1792;Real estate Europe;5000.0
4412;1792;Financial World  nu funds;5000.0
4413;1793;Australian Health;10000.0
4414;1793;Nordic Green Energy;8000.0
4415;1793;Software in Sweden;7000.0
4416;1793;Real estate Europe;6000.0
4417;1793;Basic materials World;5410.0
4418;1794;Global utilities;20000.0
4419;1794;Real estate Europe;15000.0
4420;1794;Global healthcare;25000.0
4421;1794;Financial World  nu funds;12000.0
4422;1794;Basic materials World;15390.0
4423;1795;Global utilities;30000.0
4424;1795;Real estate Europe;25000.0
4425;1795;Healthcare Facilities;15000.0
4426;1795;Food producents Sweden;10000.0
4427;1795;Aussi Fin;9320.0
4428;1796;Techs going upward;8016.0
4429;1796;Swedish fintech;5344.0
4430;1796;Software Americas, small comp;5344.0
4431;1796;Blockchain and crypto;2672.0
4432;1796;Energy well performance;2672.0
4433;1796;US airlines;2672.0
4434;1797;Growth Rockets;8000.0
4435;1797;Techs going upward;7000.0
4436;1797;Software in Sweden;2000.0
4437;1797;Blockchain and crypto;2520.0
4438;1798;Australian Health;4000.0
4439;1798;Biotech UK;3500.0
4440;1798;Nordic medical equipment;4000.0
4441;1798;Pharmaceuticals EU;6000.0
4442;1798;US Healthcare medical research;7000.0
4443;1798;Healtcare Global valuers;7000.0
4444;1798;Bjorns test 2;9000.0
4445;1799;Growth Rockets;4000.0
4446;1799;Techs going upward;5000.0
4447;1799;WTF II;3000.0
4448;1799;Software Americas, small mcap;4240.0
4449;1800;Global utilities;10855.0
4450;1800;Food world 7;8684.0
4451;1800;Real estate Europe;8684.0
4452;1800;Healthcare southern Europé;6513.0
4453;1800;Nordic High quality sprits;4342.0
4454;1800;Swedish paper positive EBITDA;4342.0
4455;1801;Software Americas, small mcap;5000.0
4456;1801;Biotech  MCAP >30 m and < 80 m;7000.0
4457;1801;Techs going upward;6000.0
4458;1801;Showbizz companies;4000.0
4459;1801;Nordic Fashion;3000.0
4460;1801;Restaurants  Bars;2910.0
4461;1801;WTF II;5000.0
4462;1802;Techs going upward;15000.0
4463;1802;Software for gaming;10000.0
4464;1802;Swedish tech;8000.0
4465;1802;Nordic technology vikings;9790.0
4466;1803;Tech online services World;15000.0
4467;1803;Australian Health;8000.0
4468;1803;Growth Rockets;12000.0
4469;1803;Super software;10000.0
4470;1803;World Software companies I;6380.0
4471;1803;Swedish tech;5000.0
4472;1804;Global utilities;15957.0
4473;1804;Real estate Europe;10638.0
4474;1804;Food world 7;7978.5
4475;1804;Nordic healthcare Facilities;5319.0
4476;1804;Healthcare Facilities;5319.0
4477;1804;Hotels Scandinavia;7978.5
4478;1805;Techs going upward;5000.0
4479;1805;Software Americas, small mcap;4000.0
4480;1805;Super software;4000.0
4481;1805;Software for gaming;3000.0
4482;1805;Blockchain and crypto;2000.0
4483;1806;Growth Rockets;16272.0
4484;1806;Techs going upward;12204.0
4485;1806;Tech online services World;12204.0
4486;1806;Software, Global , small mcap;10576.8
4487;1806;Blockchain and crypto;8136.0
4488;1806;Swedish fintech;8136.0
4489;1806;WTF II;5700.0
4490;1807;BIG INDEX Global;20000.0
4491;1807;Super software;25000.0
4492;1807;Norweigan super stars;15000.0
4493;1807;Energy well performance;10000.0
4494;1807;Renewable energy world ALL;8530.0
4495;1807;Techs going upward;10000.0
4496;1808;Swedish tech;20000.0
4497;1808;Techs going upward;25000.0
4498;1808;Software in Sweden;10000.0
4499;1808;Swedish fintech;17160.0
4500;1809;Global healthcare I;7500.0
4501;1809;Australian Health;6000.0
4502;1809;European fishing;4000.0
4503;1809;Healthcare Facilities;3000.0
4504;1809;Blockchain and crypto;1500.0
4505;1810;Swedish tech;15000.0
4506;1810;Nordic technology vikings;20000.0
4507;1810;Software in Sweden;10000.0
4508;1810;High profits with growth;15000.0
4509;1810;Energy well performance;6380.0
4510;1811;Swedish tech;15000.0
4511;1811;Software in Sweden;12000.0
4512;1811;Nordic technology vikings;20000.0
4513;1811;World Software companies;18000.0
4514;1811;Techs going upward;10000.0
4515;1811;High profits with growth;15480.0
4516;1812;Global utilities;15000.0
4517;1812;Healthcare Facilities;10000.0
4518;1812;Food world 7;8000.0
4519;1812;Real estate Europe;7000.0
4520;1812;Well traded stocks;3420.0
4521;1813;Techs going upward;8000.0
4522;1813;Software for gaming;5000.0
4523;1813;Swedish tech;4000.0
4524;1813;Blockchain and crypto;3000.0
4525;1813;Nordic technology vikings;2270.0
4526;1813;US airlines;2000.0
4527;1814;MURICA FUCK YEAH!;10000.0
4528;1814;Software Americas, small mcap;8000.0
4529;1814;Energy well performance;7000.0
4530;1814;WTF II;6000.0
4531;1814;Casino fun;5410.0
4532;1815;Super software III;10000.0
4533;1815;Swedish tech;8000.0
4534;1815;Growth Rockets;7000.0
4535;1815;Nordic technology vikings;5430.0
4536;1815;Swedish climbers;2000.0
4537;1816;Global utilities;15000.0
4538;1816;Global healthcare;12000.0
4539;1816;Real estate Europe;10000.0
4540;1816;Well traded stocks;8000.0
4541;1816;Well performed companies;5000.0
4542;1816;Pharmaceuticals EU;3530.0
4543;1817;Techs going upward;5000.0
4544;1817;Australian Health;4000.0
4545;1817;MooseBit explosion;3500.0
4546;1817;Solar energy;3000.0
4547;1817;Blockchain and crypto;2000.0
4548;1817;Global index great valuers;1680.0
4549;1818;Global utilities;40000.0
4550;1818;Food world 7;30000.0
4551;1818;Real estate Europe;25000.0
4552;1818;Healthcare southern Europé;15000.0
4553;1818;Nordic Advanced Medical Equip;10000.0
4554;1818;Well traded stocks;2300.0
4555;1819;Software for gaming;4000.0
4556;1819;Biotech  MCAP >30 m and < 80 m;3500.0
4557;1819;Nordic Fashion;2500.0
4558;1819;Swedish fintech;3000.0
4559;1819;Healthcare Facilities;3720.0
4560;1820;Healthcare Northern Europe;4000.0
4561;1820;Super software III;3500.0
4562;1820;Renewable energy world ALL;3000.0
4563;1820;Australian Health;2500.0
4564;1820;Nordic technology vikings;2000.0
4565;1820;Global utilities;1570.0
4566;1821;Healthcare Facilities;15000.0
4567;1821;Global utilities;10000.0
4568;1821;Pharmaceuticals EU;8000.0
4569;1821;Real estate Europe;12000.0
4570;1821;Well traded stocks;17150.0
4571;1822;Pharmaceuticals EU;15000.0
4572;1822;Global utilities;10000.0
4573;1822;Food world 7;8000.0
4574;1822;Real estate Europe;7000.0
4575;1822;Nordic High quality sprits;6580.0
4576;1823;Healtcare Global valuers;15000.0
4577;1823;High profits with growth;12000.0
4578;1823;Pharmaceuticals EU;8000.0
4579;1823;Healthcare Northern Europe;7000.0
4580;1823;Techs going upward;6660.0
4581;1823;Software in Sweden;5000.0
4582;1823;Well traded stocks;6000.0
4583;1824;Healthcare Northern Europe;10000.0
4584;1824;Nordic Advanced Medical Equip;5000.0
4585;1824;Nordic healthcare Facilities;3000.0
4586;1824;Pharmaceuticals EU;2000.0
4587;1824;Real estate Europe;7850.0
4588;1825;Growth Rockets;20000.0
4589;1825;Super software;15000.0
4590;1825;Energy well performance;10000.0
4591;1825;Nordic technology vikings;10000.0
4592;1825;US airlines;8000.0
4593;1825;Blockchain and crypto;5000.0
4594;1825;Swedish fintech;3000.0
4595;1825;Restaurants  Bars;2000.0
4596;1825;Luxury cars;2000.0
4597;1825;Casino fun;140.0
4598;1826;Growth Rockets;8016.0
4599;1826;Techs going upward;5344.0
4600;1826;Software for gaming;2672.0
4601;1826;Tech online services World;2672.0
4602;1826;IT Services EUu;2672.0
4603;1826;Air related companies world;2672.0
4604;1826;Energy well performance;2672.0
4605;1827;Growth Rockets;10000.0
4606;1827;Techs going upward;8000.0
4607;1827;Super software;5000.0
4608;1827;Swedish tech;3720.0
4609;1828;Showbizz companies;6000.0
4610;1828;Restaurants  Bars;5000.0
4611;1828;Nordic Fashion;4000.0
4612;1828;Nordic Advanced Medical Equip;3500.0
4613;1828;Healthcare Facilities;3000.0
4614;1828;Swedish fintech;2000.0
4615;1828;Software in Sweden;1500.0
4616;1828;biotech Sweden;1000.0
4617;1828;Nordic medical equipment;850.0
4618;1828;Fashion mix;500.0
4619;1829;Techs going upward;25000.0
4620;1829;Growth Rockets;20000.0
4621;1829;BIG INDEX Global;15000.0
4622;1829;Swedish tech;10000.0
4623;1829;European airlines;8000.0
4624;1829;Energy well performance;7610.0
4625;1830;Food Sweden 2;15000.0
4626;1830;European furnishing;10000.0
4627;1830;Healthcare Facilities;10000.0
4628;1830;Real estate Europe;8000.0
4629;1830;Global utilities;7830.0
4630;1831;Growth Rockets;15000.0
4631;1831;Techs going upward;10000.0
4632;1831;Blockchain and crypto;8000.0
4633;1831;Nordic Fashion;7000.0
4634;1831;Renewable energy world ALL;6000.0
4635;1831;Hotels Scandinavia;5000.0
4636;1831;Restaurants  Bars;4000.0
4637;1831;Rubber and Tires;3630.0
4638;1832;Nordic Construction Companies;15000.0
4639;1832;Food Sweden;10000.0
4640;1832;Healthcare Northern Europe;5630.0
4641;1833;Global index great valuers;6000.0
4642;1833;Techs going upward;5000.0
4643;1833;Blockchain and crypto;3000.0
4644;1833;WTF II;3560.0
4645;1834;Global healthcare I;15000.0
4646;1834;Real estate Europe;10000.0
4647;1834;Global utilities;8000.0
4648;1834;Food world 7;7000.0
4649;1834;Well traded stocks;6300.0
4650;1834;Strong value growth Europe;5000.0
4651;1834;Healthcare Facilities;5000.0
4652;1835;Super software III;10000.0
4653;1835;Australian Health;5000.0
4654;1835;German fintech;7000.0
4655;1835;Nordic Fashion;3000.0
4656;1835;WTF…;2910.0
4657;1836;Pers Superblend my best choice;5000.0
4658;1836;Blockchain and crypto;3000.0
4659;1836;Growth Rockets;4000.0
4660;1836;Software for gaming;3520.0
4661;1836;Casino fun;4000.0
4662;1837;Super software;4000.0
4663;1837;Renewable energy world ALL;3500.0
4664;1837;WTF II;3000.0
4665;1837;Software Americas, small comp;2000.0
4666;1837;Global healthcare I;1500.0
4667;1837;Oceania valuecreators;1240.0
4668;1837;Basic materials World;1000.0
4669;1838;Healtcare Europe top valuers;15000.0
4670;1838;Software in Sweden;10000.0
4671;1838;Restaurants  Bars;8000.0
4672;1838;Nordic Fashion;7000.0
4673;1838;Real estate Europe;6000.0
4674;1838;Investment Banking;5000.0
4675;1838;Nordic medical equipment;4420.0
4676;1839;Swedish Top Mix;20000.0
4677;1839;Food Sweden;15000.0
4678;1839;Nordic Construction Companies;10000.0
4679;1839;Nordic High quality sprits;8000.0
4680;1839;Swedish mibile tech adjusted;12000.0
4681;1839;Well traded stocks;14180.0
4682;1839;Real estate Europe;10000.0
4683;1840;Swedish tech;20000.0
4684;1840;Growth Rockets;15000.0
4685;1840;Global healthcare;10000.0
4686;1840;Real estate Europe;10000.0
4687;1840;Renewable energy world;7500.0
4688;1840;Nordic Construction Companies;5000.0
4689;1840;Nordic medical equipment;5000.0
4690;1840;Swedish paper positive EBITDA;2640.0
4691;1841;Techs going upward;20000.0
4692;1841;Swedish tech;15000.0
4693;1841;German fintech;12000.0
4694;1841;Blockchain and crypto;10000.0
4695;1841;US airlines;8000.0
4696;1841;Energy well performance;5140.0
4697;1841;Showbizz companies;5000.0
4698;1842;Growth Rockets;15000.0
4699;1842;BIG INDEX Global;10000.0
4700;1842;Swedish tech;5000.0
4701;1842;Renewable energy world;3000.0
4702;1843;Growth Rockets;15000.0
4703;1843;Australian Health;10000.0
4704;1843;BIG INDEX Global;8000.0
4705;1843;Software Americas, small mcap;6000.0
4706;1843;Techs going upward;4000.0
4707;1843;Renewable energy world ALL;2940.0
4708;1844;Financial stars;25000.0
4709;1844;Air related companies world;10000.0
4710;1844;US airlines;7150.0
4711;1844;European airlines;5000.0
4712;1845;Growth Rockets;25000.0
4713;1845;Most traded stocks;20000.0
4714;1845;Swedish tech;15000.0
4715;1845;Nordic technology vikings;13710.0
4716;1845;Software Americas, small comp;10000.0
4717;1846;Healtcare Global valuers;15000.0
4718;1846;Pharmaceuticals EU;10000.0
4719;1846;Australian Health;8000.0
4720;1846;Danish healthcare;3000.0
4721;1846;Nordic healthcare Facilities;2000.0
4722;1846;Healthcare Facilities;1000.0
4723;1846;Swedish positive EBITDA;800.0
4724;1846;Swedish tech;620.0
4725;1847;Techs seeking value upgrade;15000.0
4726;1847;Swedish tech;10000.0
4727;1847;Software for gaming;8000.0
4728;1847;Blockchain and crypto;12000.0
4729;1847;Hotels Germany;5000.0
4730;1847;Restaurants  Bars;6000.0
4731;1847;Showbizz companies;4000.0
4732;1847;Air related companies world;6380.0
4733;1848;Global utilities;15028.0
4734;1848;Real estate Europe;22542.0
4735;1848;Food world 7;7514.0
4736;1848;Global healthcare I;7514.0
4737;1848;Swedish Top Mix;7514.0
4738;1848;Nordic Green Energy;7514.0
4739;1848;Nordic Advanced Medical Equip;7514.0
4740;1849;Global utilities;40000.0
4741;1849;Real estate Europe;25000.0
4742;1849;Food world 7;15000.0
4743;1849;Global healthcare;8000.0
4744;1849;Well traded stocks;3740.0
4745;1850;Techs going upward;5000.0
4746;1850;Software in Sweden;4000.0
4747;1850;Blockchain and crypto;3000.0
4748;1850;Super software;3000.0
4749;1850;Renewable energy world;2180.0
4750;1850;Swedish tech;2000.0
4751;1851;Healthcare Facilities;5000.0
4752;1851;Pharmaceuticals EU;7000.0
4753;1851;Global healthcare;8000.0
4754;1851;Techs going upward;5440.0
4755;1851;Sustainable electric equipment;5000.0
4756;1852;Global healthcare I;8000.0
4757;1852;Real estate Europe;7000.0
4758;1852;Food world 7;5000.0
4759;1852;Global electric utilities;4000.0
4760;1852;Nordic High quality sprits;3440.0
4761;1852;World Software companies;3000.0
4762;1853;Healthcare Northern Europe;4940.0
4763;1853;Nordic software EBITDA > 0;3952.0
4764;1853;Nordic High quality sprits;2964.0
4765;1853;Renewable energy world;2964.0
4766;1853;Global utilities;4940.0
4767;1854;Techs going upward;8000.0
4768;1854;Nordic technology vikings;7000.0
4769;1854;Software in Sweden;5000.0
4770;1854;Swedish tech;4270.0
4771;1855;Growth Rockets;9500.0
4772;1855;Blockchain and crypto;5000.0
4773;1855;World Software companies I;7150.0
4774;1856;Growth Rockets;8000.0
4775;1856;Techs going upward;7000.0
4776;1856;Software for gaming;5000.0
4777;1856;Nordic technology vikings;9650.0
4778;1857;Growth Rockets;8000.0
4779;1857;Techs going upward;7000.0
4780;1857;Blockchain and crypto;5000.0
4781;1857;Swedish tech;4000.0
4782;1857;BIG INDEX Global;3650.0
4783;1858;Techs going upward;30000.0
4784;1858;Energy well performance;25000.0
4785;1858;Biotech  EBITDA>0;15000.0
4786;1858;Air related companies world;10480.0
4787;1858;German fintech;10000.0
4788;1859;Global utilities;20000.0
4789;1859;Basic materials World;15000.0
4790;1859;Global healthcare;25610.0
4791;1859;Real estate Europe;5000.0
4792;1860;Global utilities;40000.0
4793;1860;Real estate Europe;45000.0
4794;1860;Food world 7;25000.0
4795;1860;Pharmaceuticals EU;20830.0
4796;1860;Well traded stocks;10000.0
4797;1861;Global utilities;15000.0
4798;1861;Healthcare Northern Europe;10000.0
4799;1861;Real estate Europe;12000.0
4800;1861;Well traded stocks;8000.0
4801;1861;Food world 7;8530.0
4802;1862;Global healthcare I;4000.0
4803;1862;World Software companies I;6000.0
4804;1862;Renewable energy world;3000.0
4805;1862;Nordic Advanced Medical Equip;3000.0
4806;1862;Swedish tech;3760.0
4807;1863;World Software companies I;15000.0
4808;1863;Global healthcare I;10000.0
4809;1863;Renewable energy world ALL;8000.0
4810;1863;Nordic technology vikings;7840.0
4811;1864;Super software;4000.0
4812;1864;Australian Health;3000.0
4813;1864;Renewable energy world ALL;3000.0
4814;1864;Swedish tech;2000.0
4815;1864;BIG INDEX Global;4240.0
4816;1865;Restaurants  Bars;5000.0
4817;1865;Healthcare Facilities;7000.0
4818;1865;Nordic Fashion;6000.0
4819;1865;Showbizz companies;4000.0
4820;1865;Nordic medical equipment;5000.0
4821;1865;Nordic healthcare Facilities;5910.0
4822;1866;Techs going upward;8000.0
4823;1866;Global healthcare I;7000.0
4824;1866;Renewable energy world ALL;6000.0
4825;1866;Swedish tech;3000.0
4826;1866;Nordic Fashion;2720.0
4827;1867;Consumer Global INDEX;15000.0
4828;1867;Financial World  nu funds;10000.0
4829;1867;Renewable energy world ALL;8710.0
4830;1867;Global utilities;5000.0
4831;1868;Healthcare Northern Europe;4500.0
4832;1868;Nordic Advanced Medical Equip;3000.0
4833;1868;Renewable energy world;3000.0
4834;1868;Nordic Green Energy;3000.0
4835;1868;Nordic healthcare Facilities;1720.0
4836;1868;Nordic medical equipment;1500.0
4837;1869;Growth Rockets;20000.0
4838;1869;World Software companies I;30000.0
4839;1869;WTF II;15000.0
4840;1869;Renewable energy world ALL;27630.0
4841;1870;BIG INDEX Global;30000.0
4842;1870;Australia tech index;25000.0
4843;1870;Global healthcare;20000.0
4844;1870;Energy well performance;10000.0
4845;1870;Global index great valuers;10610.0
4846;1871;German Broadcasting;15000.0
4847;1871;Spanish Wine;10000.0
4848;1871;Food producents Norway;12000.0
4849;1871;Showbizz companies;13000.0
4850;1871;WTF II;16000.0
4851;1871;Irish coal;11000.0
4852;1871;Aluminium ;10000.0
4853;1871;Energy well performance;15000.0
4854;1871;Chilean metal;12000.0
4855;1872;Real estate Europe;20332.0
4856;1872;Well traded stocks;15249.0
4857;1872;Consumers in Europe;10166.0
4858;1872;Healthcare Facilities;5083.0
4859;1873;Techs going upward;4500.0
4860;1873;Software for gaming;3500.0
4861;1873;Fashion mix;3000.0
4862;1873;Biotech UK;2570.0
4863;1873;Showbizz companies;3000.0
4864;1874;Software for gaming;4000.0
4865;1874;Swedish fintech;5000.0
4866;1874;Biotech UK;4000.0
4867;1874;German fintech;3000.0
4868;1874;UK fintech;3760.0
4869;1875;Global utilities;30000.0
4870;1875;Real estate Europe;25000.0
4871;1875;Well traded stocks;20000.0
4872;1875;Global healthcare;15000.0
4873;1875;Food world 7;9540.0
4874;1876;Techs seeking value upgrade;5000.0
4875;1876;Software for gaming;4000.0
4876;1876;Restaurants  Bars;3500.0
4877;1876;Fashion mix;3000.0
4878;1876;Showbizz companies;2260.0
4879;1876;Casino fun;2000.0
4880;1877;Super software;25113.0
4881;1877;Real estate Europe;20090.4
4882;1877;Global utilities;16742.0
4883;1877;Consumer Global INDEX;12556.5
4884;1877;Renewable energy world ALL;8371.0
4885;1878;Global utilities;10000.0
4886;1878;Real estate Europe;8000.0
4887;1878;Food world 7;6000.0
4888;1878;Healthcare southern Europé;4000.0
4889;1878;Well traded with profit margin;3000.0
4890;1878;Consumers in Europe;1910.0
4891;1879;Growth Rockets;15000.0
4892;1879;Techs going upward;10000.0
4893;1879;Australian Health;7000.0
4894;1879;Renewable energy world ALL;5000.0
4895;1879;Financial stars;4000.0
4896;1879;Nordic Fashion;1000.0
4897;1879;Air related companies world;790.0
4898;1880;Biotech UK;2000.0
4899;1880;Nordic Advanced Medical Equip;2500.0
4900;1880;Global healthcare I;3000.0
4901;1880;Healthcare Northern Europe;2110.0
4902;1880;Swedish  Biotech;2000.0
4903;1880;Healtcare Europe top valuers;3000.0
4904;1880;Software in Sweden;2500.0
4905;1881;Nordic technology vikings;15000.0
4906;1881;Swedish tech;8000.0
4907;1881;Global electric utilities;7000.0
4908;1881;Renewable energy world ALL;6410.0
4909;1882;Real estate Europe;20000.0
4910;1882;Global utilities;25000.0
4911;1882;Food world 7;15000.0
4912;1882;Basic materials World;10000.0
4913;1882;Well traded stocks;29310.0
4914;1883;Real estate Europe;15000.0
4915;1883;Consumers in Europe;12000.0
4916;1883;Sea food UK;8000.0
4917;1883;Healthcare Facilities;7000.0
4918;1883;Spanish Wine;8830.0
4919;1884;Software in Sweden;3000.0
4920;1884;Nordic technology vikings;5000.0
4921;1884;Tech online services World;4000.0
4922;1884;Techs going upward;3500.0
4923;1884;Swedish tech;3680.0
4924;1885;Global utilities;15000.0
4925;1885;Healthcare Northern Europe;10000.0
4926;1885;Food producents Sweden;8000.0
4927;1885;Real estate Europe;7000.0
4928;1885;Nordic Beers;5000.0
4929;1885;Swedish  Biotech;4000.0
4930;1886;Global utilities;26568.0
4931;1886;Real estate Europe;22140.0
4932;1886;Global healthcare I;13284.0
4933;1886;Basic materials World;8856.0
4934;1887;Global healthcare I;10000.0
4935;1887;Renewable energy world ALL;8000.0
4936;1887;Super software III;7000.0
4937;1887;Real estate Europe;5000.0
4938;1887;Financial World  nu funds;5010.0
4939;1888;Swedish tech;15000.0
4940;1888;Global utilities;10000.0
4941;1888;Sustainable electric equipment;8000.0
4942;1888;Food Sweden;7000.0
4943;1888;Nordic Construction Companies;6000.0
4944;1888;Real estate Europe;5930.0
4945;1889;Swedish tech;8000.0
4946;1889;Global electric utilities;12000.0
4947;1889;Renewable energy world;9000.0
4948;1889;Food world 6;7000.0
4949;1889;Real estate Europe;11040.0
4950;1889;Basic materials World;7000.0
4951;1890;Energy well performance;30000.0
4952;1890;Tech online services World;25000.0
4953;1890;Restaurants  Bars;15000.0
4954;1890;WTF II;10000.0
4955;1890;Chilean metal;7390.0
4956;1891;Global utilities;15000.0
4957;1891;Real estate Europe;10000.0
4958;1891;Food world 7;8000.0
4959;1891;Well traded stocks;7000.0
4960;1891;Global healthcare I;5000.0
4961;1891;Nordic Beers;3000.0
4962;1892;Swedish tech;5000.0
4963;1892;Software in Sweden;7000.0
4964;1892;Blockchain and crypto;10000.0
4965;1892;Techs going upward;4720.0
4966;1893;Global utilities;40000.0
4967;1893;Blended companies profitable;35000.0
4968;1893;Real estate Europe;30000.0
4969;1893;Financial World  nu funds;25000.0
4970;1893;Global healthcare I;8050.0
4971;1894;Global healthcare;5000.0
4972;1894;Food producents Sweden;3000.0
4973;1894;Global utilities;4000.0
4974;1894;Real estate Europe;5000.0
4975;1894;Nordic Beers;3000.0
4976;1894;Swedish Top Mix;3960.0
4977;1895;Swedish mobile tech smallcap;4000.0
4978;1895;Biotech UK;3500.0
4979;1895;UK fintech;2500.0
4980;1895;Blockchain and crypto;2000.0
4981;1895;Restaurants  Bars;2000.0
4982;1895;Showbizz companies;1500.0
4983;1895;Australian Health 3;1260.0
4984;1896;Real estate Europe;15000.0
4985;1896;Global utilities;12000.0
4986;1896;Healthcare Facilities;10000.0
4987;1896;Nordic medical equipment;8000.0
4988;1896;Well traded with profit margin;9390.0
4989;1897;Global utilities;20000.0
4990;1897;Food world 7;15000.0
4991;1897;Swedish paper positive EBITDA;12000.0
4992;1897;Real estate Europe;10000.0
4993;1897;Well traded stocks;8000.0
4994;1897;Nordic healthcare Facilities;4570.0
4995;1898;Global healthcare;15000.0
4996;1898;Real estate Europe;10000.0
4997;1898;Food world 7;8000.0
4998;1898;Global utilities;7000.0
4999;1898;Nordic medical equipment;5830.0
5000;1898;Swedish paper positive EBITDA;5000.0
5001;1899;Techs going upward;7000.0
5002;1899;Software Americas, small mcap;6000.0
5003;1899;Swedish tech;5000.0
5004;1899;Nordic technology vikings;4000.0
5005;1899;Renewable energy world ALL;3000.0
5006;1899;Biotech  EBITDA>0;1720.0
5007;1900;Techs going upward;15000.0
5008;1900;Swedish tech;10000.0
5009;1900;Software in Sweden;8000.0
5010;1900;Growth Rockets;12000.0
5011;1900;Renewable energy world ALL;8630.0
5012;1900;US airlines;5000.0
5013;1901;Global utilities;30000.0
5014;1901;Real estate Europe;25000.0
5015;1901;Well traded stocks;15000.0
5016;1901;Food world 7;10000.0
5017;1901;Consumer Global INDEX;8000.0
5018;1901;Danish beer;2190.0
5019;1901;Food producents Finland;5000.0
5020;1902;Real estate Europe;15000.0
5021;1902;Global utilities;12000.0
5022;1902;Well traded stocks;10000.0
5023;1902;Underdogs Europe;8000.0
5024;1902;Healthcare Northern Europe;6000.0
5025;1902;Nordic Construction Companies;5000.0
5026;1902;Nordic medical equipment;3000.0
5027;1902;Food producents Sweden;1500.0
5028;1902;Danish beer;1000.0
5029;1902;Spanish Wine;650.0
5030;1903;Financial World  nu funds;30000.0
5031;1903;Global utilities;25000.0
