investment_id;user_id;basket_name;investment_amount
4065;1770;Swedish Top Mix;4185.5
4066;1771;Australia tech index;9968.0
4067;1771;BIG INDEX Global;7476.0
4068;1771;Growth Rockets;7476.0
4069;1771;Renewable energy world ALL;4984.0
4070;1771;Global healthcare;9968.0
4071;1771;Swedish tech;9968.0
4072;1772;Global utilities;9132.0
4073;1772;Food world 5;6088.0
4074;1772;Basic materials World;7610.0
4075;1772;Renewable energy world;7610.0
4076;1773;Global utilities;7282.0
4077;1773;Basic materials World;7282.0
4078;1773;Renewable energy world;7282.0
4079;1773;Consumer Global INDEX;7282.0
4080;1773;Austria blended companies;7282.0
4081;1774;Pers Superblend my best choice;8895.0
4082;1774;Growth Rockets;5930.0
4083;1774;Most traded stocks;4447.5
4084;1774;Swedish climbers;2965.0
4085;1774;Finnish tech;2965.0
4086;1774;Energy well performance;2490.6
4087;1774;Blockchain and crypto;1982.6
4088;1775;Global utilities;17589.0
4089;1775;Basic materials World;11726.0
4090;1775;Well traded stocks;11726.0
4091;1775;Austria blended companies;5863.0
4092;1775;Swedish Top Mix;5863.0
4093;1775;Blockchain and crypto;5863.0
4094;1776;Technology stars of value;10697.5
4095;1776;Global healthcare;8558.0
4096;1776;Renewable energy world ALL;6418.5
4097;1776;BIG INDEX Global;4279.0
4098;1776;Australia tech index;4279.0
4099;1776;Swedish climbers;4279.0
4100;1776;Norweigan super stars;4279.0
4101;1777;Swedish fintech;3512.0
4102;1777;Swedish mibile tech adjusted;4390.0
4103;1777;Swedish tech;2634.0
4104;1777;Renewable energy world;7024.0
4105;1778;Global utilities;13974.0
4106;1778;Basic materials World;9316.0
4107;1778;Food world 6;9316.0
4108;1778;Food Sweden 2;4658.0
4109;1778;Real estate Europe;9316.0
4110;1779;MooseBit explosion;13974.0
4111;1779;WTF II;9316.0
4112;1779;Swedish climbers;6987.0
4113;1779;Pers Superblend my best choice;4658.0
4114;1779;Swedish mibile tech adjusted;4658.0
4115;1779;Energy well performance;3027.7
4116;1779;Aussi Fin extra ny;2329.0
4117;1779;Bullish polish;1630.3
4118;1780;Restaurants  Bars;8080.5
4119;1780;Healthcare Facilities;8080.5
4120;1780;Rubber and Tires;5387.0
4121;1780;Financial East;5387.0
4122;1780;Design and Furnishing;5387.0
4123;1780;Nordic Fashion;5387.0
4124;1780;Showbizz companies;5387.0
4125;1780;Hotels Germany;5387.0
4126;1780;Nordic healthcare Facilities;5387.0
4127;1780;Investment Banking;5387.0
4128;1781;Growth Rockets;36645.0
4129;1781;Most traded stocks;24430.0
4130;1781;Swedish climbers;24430.0
4131;1781;BIG INDEX Global;12215.0
4132;1781;Swedish fintech;12215.0
4133;1781;Blockchain and crypto;12215.0
4134;1782;Global utilities;6000.0
4135;1782;Food Sweden;5000.0
4136;1782;Renewable energy world;4760.0
4137;1782;Basic materials World;4000.0
4138;1783;Most traded stocks;8016.0
4139;1783;Energy well performance;5344.0
4140;1783;Swedish fintech;5344.0
4141;1783;Renewable energy world;8016.0
4142;1784;Global utilities;9132.0
4143;1784;Food world 5;6088.0
4144;1784;Basic materials World;6088.0
4145;1784;Global healthcare;9132.0
4146;1785;Danish healthcare;7582.5
4147;1785;Nordic medical equipment;6066.0
4148;1785;UK fintech;6066.0
4149;1785;Swedish fintech;6066.0
4150;1785;Nordic technology vikings;7582.5
4151;1785;Pers 14;7582.5
4152;1785;Finnish tech;10615.5
4153;1785;Australian Health 2;9099.0
4154;1786;Technology stars of value;11949.0
4155;1786;Super software;7966.0
4156;1786;Growth Rockets;7966.0
4157;1786;Healtcare Global valuers;11949.0
4158;1787;Pers Superblend my best choice;6440.0
4159;1787;Techs seeking value upgrade;4830.0
4160;1787;Swedish mobile tech smallcap;4830.0
4161;1788;Energy well performance;26148.0
4162;1788;Swedish mibile tech adjusted;17432.0
4163;1788;Swedish fintech;13074.0
4164;1788;Blockchain and crypto;8716.0
4165;1788;WTF II;8716.0
4166;1788;Renewable energy world;4358.0
4167;1788;Swedish mobile tech smallcap;8716.0
4168;1789;Australia tech index;17836.0
4169;1789;BIG INDEX Global;8918.0
4170;1789;Global utilities;13377.0
4171;1789;Renewable energy world ALL;13377.0
4172;1789;Swedish climbers;17836.0
4173;1789;Technology stars of value;17836.0
4174;1790;Energy well performance;18579.0
4175;1790;Most traded stocks;12386.0
4176;1790;Swedish fintech;6193.0
4177;1790;Renewable energy world;18579.0
4178;1791;Technology stars of value;12252.0
4179;1791;Global healthcare;8168.0
4180;1791;Renewable energy world ALL;6126.0
4181;1791;Financial World  nu funds;4084.0
4182;1791;Basic materials World;4084.0
4183;1791;Swedish climbers;6126.0
4184;1792;Global utilities;24408.0
4185;1792;Basic materials World;16272.0
4186;1792;Well traded stocks;12204.0
4187;1792;Austria blended companies;8136.0
4188;1792;Consumer Global INDEX;8136.0
4189;1792;Real estate Europe;4068.0
4190;1792;Food world 5;4068.0
4191;1792;French steel;4068.0
4192;1793;Global utilities;7282.0
4193;1793;Basic materials World;5461.5
4194;1793;Austria blended companies;7282.0
4195;1793;Renewable energy world;9102.5
4196;1793;Australian Health;7282.0
4197;1794;Global utilities;26217.0
4198;1794;Basic materials World;17478.0
4199;1794;Financial World  nu funds;8739.0
4200;1794;Renewable energy world ALL;17478.0
4201;1794;Austria blended companies;17478.0
4202;1795;Global healthcare;22330.0
4203;1795;Financial World  nu funds;17864.0
4204;1795;Global utilities;13398.0
4205;1795;Basic materials World;8932.0
4206;1795;Austria blended companies;8932.0
4207;1795;Well traded stocks;8932.0
4208;1795;Cross over well performing;8932.0
4209;1796;Most traded stocks;8016.0
4210;1796;Energy well performance;5344.0
4211;1796;Blockchain and crypto;2672.0
4212;1796;Swedish fintech;2672.0
4213;1796;Swedish mobile tech smallcap;8016.0
4214;1797;Technology stars of value;7808.0
4215;1797;Swedish fintech;3904.0
4216;1797;Growth Rockets;3904.0
4217;1797;Renewable energy world ALL;3904.0
4218;1798;Swedish mibile tech adjusted;11949.0
4219;1798;Renewable energy world;7966.0
4220;1798;Food producents Sweden;6372.8
4221;1798;Showbizz companies;5974.5
4222;1798;Nordic Fashion;3983.0
4223;1798;Swedish fintech;3664.4
4224;1798;Sea food Norway;0.0
4225;1799;Technology stars of value;6496.0
4226;1799;Growth Rockets;4060.0
4227;1799;Australia tech index;3248.0
4228;1799;Super software III;2436.0
4229;1800;Global utilities;10000.0
4230;1800;Food world 5;8000.0
4231;1800;Real estate Europe;7420.0
4232;1800;Basic materials World;6000.0
4233;1800;Austria blended companies;6000.0
4234;1800;Consumers in Europe;6000.0
4235;1801;Swedish mibile tech adjusted;8227.5
4236;1801;Financial companies Europé;6582.0
4237;1801;Why? Dont get it;4936.5
4238;1801;Swedish fintech;3291.0
4239;1801;Nordic Fashion;3291.0
4240;1801;Sea food Norway;3291.0
4241;1801;Rubber and Tires;3291.0
4242;1802;MooseBit underdog II;8558.0
4243;1802;WTF II;6418.5
4244;1802;Energy well performance;8558.0
4245;1802;Renewable energy world;6418.5
4246;1802;Swedish mobile tech smallcap;12837.0
4247;1803;Technology stars of value;20000.0
4248;1803;Growth Rockets;15000.0
4249;1803;Australia tech index;10000.0
4250;1803;BIG INDEX Global;9380.0
4251;1803;MooseBit explosion;12000.0
4252;1804;Well traded stocks;13297.5
4253;1804;Global utilities;10638.0
4254;1804;Basic materials World;7978.5
4255;1804;Food world 5;5319.0
4256;1804;Food world 6;5319.0
4257;1804;Food world 7;5319.0
4258;1804;Danish beer;5319.0
4259;1805;Software Americas, small comp;5928.0
4260;1805;Pers Superblend my best choice;5928.0
4261;1805;Technology stars of value;3952.0
4262;1805;Nordic technology vikings;3952.0
4263;1806;Growth Rockets;20340.0
4264;1806;Most traded stocks;16272.0
4265;1806;Energy well performance;12204.0
4266;1806;Finnish tech;8136.0
4267;1806;Blockchain and crypto;8136.0
4268;1806;BIG INDEX Global;8136.0
4269;1806;Swedish fintech;8136.0
4270;1807;BIG INDEX Global;26559.0
4271;1807;Growth Rockets;22132.5
4272;1807;Renewable energy world ALL;17706.0
4273;1807;Technology stars of value;22132.5
4274;1808;Growth Rockets;26148.0
4275;1808;Most traded stocks;17432.0
4276;1808;Swedish climbers;13074.0
4277;1808;Well traded with profit margin;13074.0
4278;1808;Energy well performance;8716.0
4279;1808;Software in Sweden;8716.0
4280;1809;Technology stars of value;8355.0
4281;1809;Blockchain and crypto;5570.0
4282;1809;Growth Rockets;6962.5
4283;1809;Swedish fintech;6962.5
4284;1810;Energy well performance;21241.6
4285;1810;MooseBit explosion;13276.0
4286;1810;Swedish mobile tech smallcap;9957.0
4287;1810;Renewable energy world ALL;8629.4
4288;1810;Pers Superblend my best choice;6638.0
4289;1810;Growth Rockets;6638.0
4290;1811;Most traded stocks;22620.0
4291;1811;Growth Rockets;18096.0
4292;1811;Renewable energy world;13572.0
4293;1811;Swedish climbers;11310.0
4294;1811;Energy well performance;9048.0
4295;1811;Global healthcare;9048.0
4296;1811;Swedish mobile tech smallcap;7238.4
4297;1811;Consumer Global INDEX;2262.0
4298;1811;Tech online services World;2262.0
4299;1811;Global electric utilities;5001.6
4300;1812;Global utilities;8684.0
4301;1812;Food Sweden;8684.0
4302;1812;Basic materials World;4342.0
4303;1812;Renewable energy world;4342.0
4304;1812;Real estate Europe;8684.0
4305;1812;Austria blended companies;8684.0
4306;1813;Blockchain and crypto;4854.0
4307;1813;Energy well performance;4854.0
4308;1813;Growth Rockets;7281.0
4309;1813;Pers 13;7281.0
4310;1814;WTF II;10000.0
4311;1814;MooseBit explosion;8000.0
4312;1814;Energy well performance;7000.0
4313;1814;Renewable energy world ALL;5000.0
4314;1814;Blockchain and crypto;3410.0
4315;1814;WTF…;3000.0
4316;1814;Energy well performance;0.0
4317;1815;Technology stars of value;9729.0
4318;1815;Growth Rockets;8107.5
4319;1815;Global healthcare I;4864.5
4320;1815;Renewable energy world ALL;4864.5
4321;1815;Australia tech index;4864.5
4322;1816;Global utilities;10706.0
4323;1816;Basic materials World;8029.5
4324;1816;Austria blended companies;5353.0
4325;1816;Well traded stocks;5353.0
4326;1816;Financial World  nu funds;16059.0
4327;1816;Consumer Global INDEX;8029.5
4328;1817;Technology stars of value;5754.0
4329;1817;Growth Rockets;3836.0
4330;1817;Renewable energy world ALL;2877.0
4331;1817;BIG INDEX Global;1918.0
4332;1817;Swedish climbers;1918.0
4333;1817;Global healthcare;2900.0
4334;1818;Global utilities;40000.0
4335;1818;Basic materials World;25000.0
4336;1818;Food world 5;20000.0
4337;1818;Real estate Europe;37300.0
4338;1819;Technology stars of value;5016.0
4339;1819;Swedish mobile tech smallcap;3344.0
4340;1819;World Software companies;4180.0
4341;1819;a123456789b123456789c123456789;4180.0
4342;1820;World Software companies;5000.0
4343;1820;Global healthcare;4000.0
4344;1820;Renewable energy world ALL;3570.0
4345;1820;Australia tech index;4000.0
4346;1821;Technology stars of value;18645.0
4347;1821;Healtcare Global valuers;12430.0
4348;1821;Financial stars;9322.5
4349;1821;Growth Rockets;6215.0
4350;1821;Australian Health;6215.0
4351;1821;BIG INDEX Global;3107.5
4352;1821;Renewable energy world;3107.5
4353;1821;German fintech;3107.5
4354;1822;Global utilities;13974.0
4355;1822;Basic materials World;9316.0
4356;1822;Food world 5;9316.0
4357;1822;Real estate Europe;9316.0
4358;1822;Food producents Denmark;4658.0
4359;1823;Swedish mobile tech smallcap;17898.0
4360;1823;Software in Sweden;11932.0
4361;1823;Swedish fintech;11932.0
4362;1823;Software Americas, small comp;17898.0
4363;1824;Global utilities;8355.0
4364;1824;Food Sweden;5570.0
4365;1824;Renewable energy world;5570.0
4366;1824;Basic materials World;4177.5
4367;1824;Austria blended companies;4177.5
4368;1825;Energy well performance;22542.0
4369;1825;Most traded stocks;15028.0
4370;1825;Swedish climbers;11271.0
4371;1825;Pers Superblend my best choice;11271.0
4372;1825;WTF II;7514.0
4373;1825;Swedish mibile tech adjusted;7514.0
4374;1826;Blockchain and crypto;3206.4
4375;1826;Pers 14;4008.0
4376;1826;Swedish fintech;2672.0
4377;1826;Pers Superblend my best choice;14161.6
4378;1827;Technology stars of value;8016.0
4379;1827;Growth Rockets;5344.0
4380;1827;Super software;5344.0
4381;1827;Energy well performance;8016.0
4382;1828;Swedish fintech;5570.0
4383;1828;Pers 14;5570.0
4384;1828;Swedish mobile tech smallcap;5570.0
4385;1828;Nordic technology vikings;5570.0
4386;1828;Techs seeking value upgrade;5570.0
4387;1829;MooseBit explosion;28683.0
4388;1829;Energy well performance;19122.0
4389;1829;WTF II;14341.5
4390;1829;Swedish climbers;14341.5
4391;1829;Renewable energy world;9561.0
4392;1829;Most traded stocks;9561.0
4393;1830;Global utilities;15249.0
4394;1830;Basic materials World;10166.0
4395;1830;Food world 5;7624.5
4396;1830;Consumers in Europe;7624.5
4397;1830;Real estate Europe;10166.0
4398;1831;MooseBit explosion;17589.0
4399;1831;Energy well performance;11726.0
4400;1831;Renewable energy world;8794.5
4401;1831;Pers Superblend my best choice;14657.5
4402;1831;Swedish weaked valued;5863.0
4403;1832;Global utilities;14657.5
4404;1832;Basic materials World;11726.0
4405;1832;Austria blended companies;8794.5
4406;1832;Blended companies profitable;5863.0
4407;1832;Well performed companies;5863.0
4408;1832;Cross over well performing;5863.0
4409;1832;Food world 7;5863.0
4410;1833;Pers Superblend my best choice;6000.0
4411;1833;Swedish mibile tech adjusted;4000.0
4412;1833;Growth Rockets;3560.0
4413;1833;Energy well performance;4000.0
4414;1834;Global healthcare;14075.0
4415;1834;Global utilities;8445.0
4416;1834;Basic materials World;5630.0
4417;1834;Real estate Europe;11260.0
4418;1834;Consumers in Europe;1690.0
4419;1834;Food Sweden;2815.0
4420;1834;World Software companies I;12667.5
4421;1835;Technology stars of value;6582.0
4422;1835;Growth Rockets;3291.0
4423;1835;Super software;4936.5
4424;1835;Swedish fintech;1645.5
4425;1835;German fintech;3291.0
4426;1835;Blockchain and crypto;3291.0
4427;1835;Australian Health 2;1645.5
4428;1835;Aussi Fin extra;3291.0
4429;1835;Growth Rockets;1645.5
4430;1835;BIG INDEX Global;3291.0
4431;1836;Swedish fintech;3000.0
4432;1836;Swedish mobile tech smallcap;4000.0
4433;1836;Swedish climbers;3000.0
4434;1836;Swedish tech;2520.0
4435;1836;Pers 14;7000.0
4436;1837;Renewable energy world ALL;4060.0
4437;1837;Swedish mibile tech adjusted;4060.0
4438;1837;Basic materials World;4060.0
4439;1837;Australia tech index;4060.0
4440;1838;Technology stars of value;16626.0
4441;1838;Software Americas, small comp;11084.0
4442;1838;BIG INDEX Global;8313.0
4443;1838;Growth Rockets;8313.0
4444;1839;Basic materials World;17836.0
4445;1839;Global utilities;13377.0
4446;1839;Consumer Global INDEX;8918.0
4447;1839;Austria blended companies;13377.0
4448;1839;French companies;8918.0
4449;1839;Australia tech index;17836.0
4450;1839;BIG INDEX Global;8918.0
4451;1840;Australia tech index;15000.0
4452;1840;Renewable energy world ALL;10000.0
4453;1840;Global healthcare;15000.0
4454;1840;Basic materials World;5000.0
4455;1840;Financial World  nu funds;10000.0
4456;1840;Global utilities;5140.0
4457;1840;Swedish climbers;15000.0
4458;1841;Energy well performance;22542.0
4459;1841;Renewable energy world ALL;15028.0
4460;1841;Growth Rockets;7514.0
4461;1841;Most traded stocks;7514.0
4462;1841;Financial stars;7514.0
4463;1841;Pers Superblend my best choice;7514.0
4464;1841;Swedish fintech;7514.0
4465;1842;Technology stars of value;10923.0
4466;1842;Growth Rockets;7282.0
4467;1842;BIG INDEX Global;3641.0
4468;1842;Most traded stocks;7282.0
4469;1842;Renewable energy world ALL;7282.0
4470;1843;Energy well performance;13782.0
4471;1843;Growth Rockets;9188.0
4472;1843;MooseBit explosion;9188.0
4473;1843;Most traded stocks;4594.0
4474;1843;Renewable energy world ALL;9188.0
4475;1844;Energy well performance;36645.0
4476;1844;Well traded with profit margin;36645.0
4477;1844;BIG INDEX Global;24430.0
4478;1844;Renewable energy world ALL;24430.0
4479;1845;Energy well performance;25113.0
4480;1845;Most traded stocks;16742.0
4481;1845;Growth Rockets;12556.5
4482;1845;Swedish climbers;8371.0
4483;1845;Finnish tech;8371.0
4484;1845;Renewable energy world;12556.5
4485;1846;Technology stars of value;16626.0
4486;1846;Swedish fintech;13855.0
4487;1846;Healtcare Global valuers;11084.0
4488;1846;Blockchain and crypto;8313.0
4489;1846;German fintech;5542.0
4490;1847;Energy well performance;23233.0
4491;1847;Renewable energy world ALL;16595.0
4492;1847;Most traded stocks;13276.0
4493;1847;Swedish climbers;13276.0
4494;1848;Global utilities;22542.0
4495;1848;Well traded stocks;15028.0
4496;1848;Basic materials World;15028.0
4497;1848;Austria blended companies;7514.0
4498;1848;Blended companies profitable;7514.0
4499;1848;Swedish climbers;7514.0
4500;1849;Basic materials World;25435.0
4501;1849;Well traded stocks;25435.0
4502;1849;Global healthcare;25435.0
4503;1850;Techs going upward;5754.0
4504;1850;Energy well performance;3836.0
4505;1850;Swedish climbers;4795.0
4506;1850;Renewable energy world ALL;4795.0
4507;1851;Global healthcare;9132.0
4508;1851;Tech online services World;7610.0
4509;1851;Basic materials World;6088.0
4510;1851;Global utilities;4566.0
4511;1851;Food world 5;3044.0
4512;1852;Global healthcare I;6088.0
4513;1852;World Software companies;6088.0
4514;1852;Australian Health 2;6088.0
4515;1852;Healtcare Global valuers;6088.0
4516;1852;Global electric utilities;6088.0
4517;1853;Global healthcare;7904.0
4518;1853;World Software companies;5928.0
4519;1853;Renewable energy world ALL;5928.0
4520;1854;Global utilities;7281.0
4521;1854;Basic materials World;4854.0
4522;1854;Renewable energy world;4854.0
4523;1854;Food world 5;7281.0
4524;1855;Technology stars of value;8895.0
4525;1855;Super software III;5930.0
4526;1855;Growth Rockets;5930.0
4527;1855;Blockchain and crypto;4447.5
4528;1855;BIG INDEX Global;4447.5
4529;1856;Pers Superblend my best choice;8895.0
4530;1856;Growth Rockets;5930.0
4531;1856;Swedish mobile tech smallcap;4447.5
4532;1856;Most traded stocks;4447.5
4533;1856;Energy well performance;5930.0
4534;1857;Growth Rockets;8895.0
4535;1857;Pers Superblend my best choice;5930.0
4536;1857;Technology stars of value;5930.0
4537;1857;Super software III;4447.5
4538;1857;Swedish climbers;4447.5
4539;1858;Most traded stocks;27144.0
4540;1858;Energy well performance;18096.0
4541;1858;Renewable energy world ALL;13572.0
4542;1858;Global utilities;13572.0
4543;1858;High profits with growth;18096.0
4544;1859;Technology stars of value;23902.5
4545;1859;Global healthcare;19122.0
4546;1859;BIG INDEX Global;14341.5
4547;1859;Australia tech index;9561.0
4548;1859;Renewable energy world ALL;9561.0
4549;1859;Basic materials World;9561.0
4550;1859;Financial World  nu funds;9561.0
4551;1860;Global utilities;42249.0
4552;1860;Basic materials World;28166.0
4553;1860;Food world 6;28166.0
4554;1860;Food Sweden;14083.0
4555;1860;Danish beer;28166.0
4556;1861;Global utilities;13382.5
4557;1861;Basic materials World;8029.5
4558;1861;Consumer Global INDEX;10706.0
4559;1861;Australian Health 2;5353.0
4560;1861;Real estate Europe;16059.0
4561;1862;Global healthcare;5928.0
4562;1862;World Software companies I;4940.0
4563;1862;Renewable energy world ALL;3952.0
4564;1862;Australian Health;4940.0
4565;1863;Technology stars of value;12252.0
4566;1863;Global healthcare;8168.0
4567;1863;Renewable energy world ALL;6126.0
4568;1863;Basic materials World;4084.0
4569;1863;Australia tech index;4084.0
4570;1863;Swedish climbers;3063.0
4571;1863;BIG INDEX Global;3063.0
4572;1864;Technology stars of value;4872.0
4573;1864;Growth Rockets;3248.0
4574;1864;Renewable energy world ALL;2436.0
4575;1864;Australian Health 2;2436.0
4576;1864;BIG INDEX Global;3248.0
4577;1865;Swedish mibile tech adjusted;9873.0
4578;1865;Nordic Fashion;6582.0
4579;1865;Renewable energy world;6582.0
4580;1865;Hotels Scandinavia;4936.5
4581;1865;Nordic Construction Companies;4936.5
4582;1866;Technology stars of value;8016.0
4583;1866;Growth Rockets;5344.0
4584;1866;Renewable energy world ALL;2672.0
4585;1866;Australian Health;5344.0
4586;1866;BIG INDEX Global;5344.0
4587;1867;Australia tech index;19253.3
4588;1867;BIG INDEX Global;12556.5
4589;1867;Basic materials World;8371.0
4590;1867;Consumer Global INDEX;12556.5
4591;1867;Energy well performance;4185.5
4592;1867;Global healthcare;4185.5
4593;1867;Great World software;8371.0
4594;1867;Renewable energy world ALL;4185.5
4595;1867;Tech online services World;4185.5
4596;1867;Technology stars of value;4185.5
4597;1868;Global utilities;5016.0
4598;1868;Food Sweden;3344.0
4599;1868;Renewable energy world;4180.0
4600;1868;Australian Health;4180.0
4601;1869;Technology stars of value;23157.5
4602;1869;Growth Rockets;18526.0
4603;1869;Renewable energy world ALL;13894.5
4604;1869;Australia tech index;9263.0
4605;1869;Energy well performance;9263.0
4606;1869;Swedish mobile tech smallcap;9263.0
4607;1869;BIG INDEX Global;9263.0
4608;1870;Technology stars of value;28683.0
4609;1870;Growth Rockets;19122.0
4610;1870;BIG INDEX Global;14341.5
4611;1870;Australia tech index;9561.0
4612;1870;Finnish tech;9561.0
4613;1870;Swedish fintech;4780.5
4614;1870;Blockchain and crypto;4780.5
4615;1870;German fintech;4780.5
4616;1871;Basic materials World;23316.0
4617;1871;Global utilities;23316.0
4618;1871;Well traded stocks;23316.0
4619;1871;Consumer Global INDEX;23316.0
4620;1871;Austria blended companies;23316.0
4621;1872;MooseBit explosion;15249.0
4622;1872;Well traded with profit margin;12707.5
4623;1872;WTF…;10166.0
4624;1872;Energy well performance;7624.5
4625;1872;Renewable energy world;5083.0
4626;1873;Techs seeking value upgrade;4971.0
4627;1873;Blockchain and crypto;3314.0
4628;1873;Pers 14;2485.5
4629;1873;Swedish mobile tech smallcap;3314.0
4630;1873;Energy well performance;2485.5
4631;1874;Software Americas, small comp;4940.0
4632;1874;Swedish mibile tech adjusted;4940.0
4633;1874;Software in Sweden;3952.0
4634;1874;Swedish fintech;3928.0
4635;1874;Nordic technology vikings;1976.0
4636;1875;Global utilities;25000.0
4637;1875;Basic materials World;15000.0
4638;1875;Financial World  nu funds;15000.0
4639;1875;Global healthcare;15000.0
4640;1875;Austria blended companies;14540.0
4641;1875;Well traded stocks;15000.0
4642;1876;Pers 14;4940.0
4643;1876;Swedish mibile tech adjusted;3952.0
4644;1876;Biotech UK;3952.0
4645;1876;Swedish fintech;3916.0
4646;1876;Nordic Green Energy;3000.0
4647;1877;Australia tech index;16742.0
4648;1877;BIG INDEX Global;12556.5
4649;1877;Growth Rockets;10045.2
4650;1877;Global utilities;8371.0
4651;1877;Technology stars of value;8371.0
4652;1877;World Software companies;16742.0
4653;1877;Renewable energy world ALL;10882.3
4654;1878;Global utilities;8227.5
4655;1878;Food world 6;6582.0
4656;1878;Basic materials World;4936.5
4657;1878;Global healthcare I;3291.0
4658;1878;Real estate Europe;3291.0
4659;1878;Renewable energy world;3291.0
4660;1878;Swedish paper positive EBITDA;3291.0
4661;1878;Well traded stocks;3291.0
4662;1878;Renewable energy world ALL;3291.0
4663;1878;Austria blended companies;3027.75
4664;1879;Technology stars of value;12837.0
4665;1879;Growth Rockets;10697.5
4666;1879;Swedish climbers;8558.0
4667;1879;Finnish tech;6418.5
4668;1879;Super software;4279.0
4669;1880;Global healthcare;5000.0
4670;1880;World Software companies;4000.0
4671;1880;Renewable energy world;3000.0
4672;1880;Food Sweden;2500.0
4673;1880;Global utilities;2610.0
4674;1881;Global utilities;10923.0
4675;1881;Basic materials World;7282.0
4676;1881;Renewable energy world ALL;7282.0
4677;1881;Austria blended companies;10923.0
4678;1882;Basic materials World;24827.5
4679;1882;Global utilities;24827.5
4680;1882;Well traded stocks;24827.5
4681;1882;Real estate Europe;24827.5
4682;1883;Renewable energy world;15249.0
4683;1883;Consumers in Europe;8132.8
4684;1883;German Broadcasting;7624.5
4685;1883;Pers Superblend my best choice;10166.0
4686;1883;Healtcare Global valuers;9657.7
4687;1884;Techs seeking value upgrade;5754.0
4688;1884;Swedish mibile tech adjusted;4795.0
4689;1884;MooseBit explosion;3836.0
4690;1884;Renewable energy world;2877.0
4691;1884;Energy well performance;1918.0
4692;1885;Global utilities;15831.0
4693;1885;Basic materials World;10554.0
4694;1885;Food world 6;7915.5
4695;1885;Real estate Europe;10554.0
4696;1885;Swedish paper positive EBITDA;7915.5
4697;1886;Global utilities;22140.0
4698;1886;Basic materials World;17712.0
4699;1886;Financial World  nu funds;13284.0
4700;1886;Austria blended companies;13284.0
4701;1886;Renewable energy world ALL;11070.0
4702;1886;Swedish Top Mix;11070.0
4703;1887;Global utilities;7002.0
4704;1887;Healthcare Northern Europe;8752.5
4705;1887;Basic materials World;5251.5
4706;1887;Austria blended companies;7002.0
4707;1887;Renewable energy world ALL;7002.0
4708;1888;Global utilities;18579.0
4709;1888;Basic materials World;12386.0
4710;1888;Renewable energy world;9289.5
4711;1888;Food world 5;6193.0
4712;1888;Swedish paper positive EBITDA;6193.0
4713;1888;Austria blended companies;9289.5
4714;1889;Global utilities;16212.0
4715;1889;Basic materials World;10808.0
4716;1889;Well traded stocks;8106.0
4717;1889;Austria blended companies;8106.0
4718;1889;Consumer Global INDEX;10808.0
4719;1890;WTF II;26217.0
4720;1890;Energy well performance;17478.0
4721;1890;MooseBit explosion;13108.5
4722;1890;Global healthcare;13108.5
4723;1890;French companies;8739.0
4724;1890;Pers Superblend my best choice;8739.0
4725;1890;Finnish tech;0.0
4726;1890;Kalle p;0.0
4727;1891;Global utilities;16611.0
4728;1891;Basic materials World;11074.0
4729;1891;Food world 5;11074.0
4730;1891;Real estate Europe;16611.0
4731;1892;Growth Rockets;8016.0
4732;1892;Swedish fintech;5344.0
4733;1892;Pers 14;5344.0
4734;1892;Blockchain and crypto;8016.0
4735;1893;Global utilities;41415.0
4736;1893;Basic materials World;27610.0
4737;1893;Financial World  nu funds;27610.0
4738;1893;Global healthcare;41415.0
4739;1894;Global utilities;4392.0
4740;1894;Food world 5;4392.0
4741;1894;Renewable energy world;4392.0
4742;1894;Swedish paper positive EBITDA;4392.0
4743;1894;Basic materials World;4392.0
4744;1895;Software Americas, small comp;5928.0
4745;1895;Nordic technology vikings;3952.0
4746;1895;Swedish fintech;2964.0
4747;1895;Blockchain and crypto;2964.0
4748;1895;IT Services EUu;1952.0
4749;1896;Consumer Global INDEX;10878.0
4750;1896;Global healthcare I;10878.0
4751;1896;Financial World  nu funds;8158.5
4752;1896;Austria blended companies;8158.5
4753;1896;Basic materials World;8158.5
4754;1896;Consumer loans;8158.5
4755;1897;Global utilities;22371.0
4756;1897;Basic materials World;14914.0
4757;1897;Food world 7;14914.0
4758;1897;Food world 6;12677.95
4759;1897;Food world 5;9702.99
4760;1898;Global utilities;10166.0
4761;1898;Financial World  nu funds;7624.5
4762;1898;Global healthcare I;12707.5
4763;1898;Basic materials World;10166.0
4764;1898;Renewable energy world ALL;10166.0
4765;1899;Global utilities;6680.0
4766;1899;Basic materials World;5340.0
4767;1899;Food Sweden;4000.0
4768;1899;Renewable energy world;4000.0
4769;1899;Swedish paper positive EBITDA;6700.0
4770;1900;MooseBit explosion;17589.0
4771;1900;Energy well performance;11726.0
4772;1900;Renewable energy world;11726.0
4773;1900;Most traded stocks;8794.5
4774;1900;Finnish tech;8794.5
4775;1901;Basic materials World;28557.0
4776;1901;Global utilities;23797.5
4777;1901;Renewable energy world;19038.0
4778;1901;Austria blended companies;14278.5
4779;1901;Well traded stocks;9519.0
4780;1902;Swedish fintech;10000.0
4781;1902;Swedish mibile tech adjusted;15000.0
4782;1902;Swedish climbers;7150.0
4783;1902;Software in Sweden;10000.0
4784;1902;Fashion mix;5000.0
4785;1902;Food producents Sweden;10000.0
4786;1902;Nordic Fashion;5000.0
4787;1903;Renewable energy world;30575.0
4788;1903;Basic materials World;24460.0
4789;1903;Global utilities;24460.0
4790;1903;Austria blended companies;24460.0
