user_id,location,gender,education,invest_goal,age_group
1763,Östergötland,Male,High School,Short-term,31-40
1764,Stockholm,Male,Middle School,Short-term,41-50
1764,Stockholm,Male,Middle School,Short-term,41-50
1764,Stockholm,Male,Middle School,Short-term,41-50
1764,Stockholm,Male,Middle School,Short-term,41-50
1764,Stockholm,Male,Middle School,Short-term,41-50
1764,Stockholm,Male,Middle School,Short-term,41-50
1764,Stockholm,Male,Middle School,Short-term,41-50
1764,Stockholm,Male,Middle School,Short-term,41-50
1765,Gotland,Female,Elementary School,Short-term,51-60
1765,Gotland,Female,Elementary School,Short-term,51-60
1765,Gotland,Female,Elementary School,Short-term,51-60
1765,Gotland,Female,Elementary School,Short-term,51-60
1765,Gotland,Female,Elementary School,Short-term,51-60
1766,Stockholm,Male,Middle School,Short-term,21-30
1766,Stockholm,Male,Middle School,Short-term,21-30
1766,Stockholm,Male,Middle School,Short-term,21-30
1767,Skåne,Female,High School,Short-term,51-60
1767,Skåne,Female,High School,Short-term,51-60
1767,Skåne,Female,High School,Short-term,51-60
1767,Skåne,Female,High School,Short-term,51-60
1767,Skåne,Female,High School,Short-term,51-60
1767,Skåne,Female,High School,Short-term,51-60
1768,Uppsala,Male,Bachelor's Degree,Short-term,21-30
1768,Uppsala,Male,Bachelor's Degree,Short-term,21-30
1768,Uppsala,Male,Bachelor's Degree,Short-term,21-30
1769,Norrbotten,Female,Elementary School,Short-term,41-50
1769,Norrbotten,Female,Elementary School,Short-term,41-50
1769,Norrbotten,Female,Elementary School,Short-term,41-50
1769,Norrbotten,Female,Elementary School,Short-term,41-50
1769,Norrbotten,Female,Elementary School,Short-term,41-50
1770,Västra Götaland,Male,High School,Long-term,41-50
1770,Västra Götaland,Male,High School,Long-term,41-50
1770,Västra Götaland,Male,High School,Long-term,41-50
1770,Västra Götaland,Male,High School,Long-term,41-50
1771,Kalmar,Male,Bachelor's Degree,Long-term,31-40
1771,Kalmar,Male,Bachelor's Degree,Long-term,31-40
1771,Kalmar,Male,Bachelor's Degree,Long-term,31-40
1771,Kalmar,Male,Bachelor's Degree,Long-term,31-40
1772,Stockholm,Female,High School,Long-term,21-30
1772,Stockholm,Female,High School,Long-term,21-30
1772,Stockholm,Female,High School,Long-term,21-30
1773,Örebro,Male,High School,Long-term,31-40
1773,Örebro,Male,High School,Long-term,31-40
1773,Örebro,Male,High School,Long-term,31-40
1773,Örebro,Male,High School,Long-term,31-40
1774,Jönköping,Male,High School,Short-term,21-30
1774,Jönköping,Male,High School,Short-term,21-30
1775,Skåne,Male,Middle School,Long-term,31-40
1775,Skåne,Male,Middle School,Long-term,31-40
1775,Skåne,Male,Middle School,Long-term,31-40
1775,Skåne,Male,Middle School,Long-term,31-40
1775,Skåne,Male,Middle School,Long-term,31-40
1775,Skåne,Male,Middle School,Long-term,31-40
1776,Jönköping,Male,PhD,Long-term,31-40
1776,Jönköping,Male,PhD,Long-term,31-40
1776,Jönköping,Male,PhD,Long-term,31-40
1776,Jönköping,Male,PhD,Long-term,31-40
1776,Jönköping,Male,PhD,Long-term,31-40
1776,Jönköping,Male,PhD,Long-term,31-40
1777,Uppsala,Male,High School,Long-term,21-30
1777,Uppsala,Male,High School,Long-term,21-30
1777,Uppsala,Male,High School,Long-term,21-30
1777,Uppsala,Male,High School,Long-term,21-30
1778,Stockholm,Female,High School,Long-term,31-40
1778,Stockholm,Female,High School,Long-term,31-40
1778,Stockholm,Female,High School,Long-term,31-40
1778,Stockholm,Female,High School,Long-term,31-40
1779,Västra Götaland,Female,High School,Short-term,31-40
1779,Västra Götaland,Female,High School,Short-term,31-40
1779,Västra Götaland,Female,High School,Short-term,31-40
1780,Halland,Female,High School,Short-term,41-50
1780,Halland,Female,High School,Short-term,41-50
1780,Halland,Female,High School,Short-term,41-50
1780,Halland,Female,High School,Short-term,41-50
1780,Halland,Female,High School,Short-term,41-50
1780,Halland,Female,High School,Short-term,41-50
1781,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1781,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1781,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1781,Stockholm,Male,Bachelor's Degree,Short-term,61-70
1782,Dalarna,Female,High School,Long-term,21-30
1782,Dalarna,Female,High School,Long-term,21-30
1782,Dalarna,Female,High School,Long-term,21-30
1782,Dalarna,Female,High School,Long-term,21-30
1782,Dalarna,Female,High School,Long-term,21-30
1782,Dalarna,Female,High School,Long-term,21-30
1783,Halland,Male,High School,Short-term,21-30
1783,Halland,Male,High School,Short-term,21-30
1783,Halland,Male,High School,Short-term,21-30
1784,Stockholm,Female,High School,Long-term,21-30
1784,Stockholm,Female,High School,Long-term,21-30
1784,Stockholm,Female,High School,Long-term,21-30
1784,Stockholm,Female,High School,Long-term,21-30
1785,Norrbotten,Female,Unknown,Short-term,51-60
1785,Norrbotten,Female,Unknown,Short-term,51-60
1785,Norrbotten,Female,Unknown,Short-term,51-60
1785,Norrbotten,Female,Unknown,Short-term,51-60
1786,Stockholm,Female,Master's Degree,Short-term,31-40
1786,Stockholm,Female,Master's Degree,Short-term,31-40
1786,Stockholm,Female,Master's Degree,Short-term,31-40
1786,Stockholm,Female,Master's Degree,Short-term,31-40
1787,Skåne,Female,Bachelor's Degree,Short-term,21-30
1787,Skåne,Female,Bachelor's Degree,Short-term,21-30
1787,Skåne,Female,Bachelor's Degree,Short-term,21-30
1787,Skåne,Female,Bachelor's Degree,Short-term,21-30
1788,Jönköping,Male,High School,Short-term,41-50
1788,Jönköping,Male,High School,Short-term,41-50
1788,Jönköping,Male,High School,Short-term,41-50
1788,Jönköping,Male,High School,Short-term,41-50
1789,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1790,Jönköping,Male,High School,Short-term,31-40
1790,Jönköping,Male,High School,Short-term,31-40
1790,Jönköping,Male,High School,Short-term,31-40
1790,Jönköping,Male,High School,Short-term,31-40
1791,Stockholm,Male,Master's Degree,Long-term,31-40
1791,Stockholm,Male,Master's Degree,Long-term,31-40
1791,Stockholm,Male,Master's Degree,Long-term,31-40
1791,Stockholm,Male,Master's Degree,Long-term,31-40
1792,Stockholm,Male,High School,Long-term,41-50
1792,Stockholm,Male,High School,Long-term,41-50
1792,Stockholm,Male,High School,Long-term,41-50
1792,Stockholm,Male,High School,Long-term,41-50
1792,Stockholm,Male,High School,Long-term,41-50
1792,Stockholm,Male,High School,Long-term,41-50
1793,Stockholm,Male,High School,Long-term,31-40
1793,Stockholm,Male,High School,Long-term,31-40
1793,Stockholm,Male,High School,Long-term,31-40
1793,Stockholm,Male,High School,Long-term,31-40
1794,Skåne,Male,Bachelor's Degree,Long-term,51-60
1794,Skåne,Male,Bachelor's Degree,Long-term,51-60
1794,Skåne,Male,Bachelor's Degree,Long-term,51-60
1794,Skåne,Male,Bachelor's Degree,Long-term,51-60
1795,Västra Götaland,Female,Master's Degree,Short-term,61-70
1795,Västra Götaland,Female,Master's Degree,Short-term,61-70
1795,Västra Götaland,Female,Master's Degree,Short-term,61-70
1795,Västra Götaland,Female,Master's Degree,Short-term,61-70
1796,Västra Götaland,Male,High School,Short-term,21-30
1796,Västra Götaland,Male,High School,Short-term,21-30
1796,Västra Götaland,Male,High School,Short-term,21-30
1796,Västra Götaland,Male,High School,Short-term,21-30
1797,Stockholm,Male,Master's Degree,Short-term,21-30
1797,Stockholm,Male,Master's Degree,Short-term,21-30
1797,Stockholm,Male,Master's Degree,Short-term,21-30
1798,Värmland,Female,High School,Short-term,31-40
1798,Värmland,Female,High School,Short-term,31-40
1798,Värmland,Female,High School,Short-term,31-40
1798,Värmland,Female,High School,Short-term,31-40
1798,Värmland,Female,High School,Short-term,31-40
1799,Halland,Male,Master's Degree,Short-term,21-30
1799,Halland,Male,Master's Degree,Short-term,21-30
1799,Halland,Male,Master's Degree,Short-term,21-30
1800,Västerbotten,Female,High School,Long-term,31-40
1800,Västerbotten,Female,High School,Long-term,31-40
1800,Västerbotten,Female,High School,Long-term,31-40
1800,Västerbotten,Female,High School,Long-term,31-40
1801,Stockholm,Female,High School,Short-term,31-40
1801,Stockholm,Female,High School,Short-term,31-40
1801,Stockholm,Female,High School,Short-term,31-40
1801,Stockholm,Female,High School,Short-term,31-40
1801,Stockholm,Female,High School,Short-term,31-40
1802,Västra Götaland,Male,High School,Short-term,31-40
1802,Västra Götaland,Male,High School,Short-term,31-40
1802,Västra Götaland,Male,High School,Short-term,31-40
1803,Kronoberg,Male,Master's Degree,Short-term,31-40
1803,Kronoberg,Male,Master's Degree,Short-term,31-40
1803,Kronoberg,Male,Master's Degree,Short-term,31-40
1803,Kronoberg,Male,Master's Degree,Short-term,31-40
1804,Jönköping,Female,High School,Short-term,51-60
1804,Jönköping,Female,High School,Short-term,51-60
1804,Jönköping,Female,High School,Short-term,51-60
1804,Jönköping,Female,High School,Short-term,51-60
1805,Halland,Female,Master's Degree,Short-term,21-30
1805,Halland,Female,Master's Degree,Short-term,21-30
1805,Halland,Female,Master's Degree,Short-term,21-30
1805,Halland,Female,Master's Degree,Short-term,21-30
1806,Västra Götaland,Male,Unknown,Short-term,41-50
1806,Västra Götaland,Male,Unknown,Short-term,41-50
1806,Västra Götaland,Male,Unknown,Short-term,41-50
1806,Västra Götaland,Male,Unknown,Short-term,41-50
1806,Västra Götaland,Male,Unknown,Short-term,41-50
1807,Halland,Male,Master's Degree,Short-term,51-60
1807,Halland,Male,Master's Degree,Short-term,51-60
1807,Halland,Male,Master's Degree,Short-term,51-60
1807,Halland,Male,Master's Degree,Short-term,51-60
1808,Västra Götaland,Male,High School,Short-term,41-50
1808,Västra Götaland,Male,High School,Short-term,41-50
1808,Västra Götaland,Male,High School,Short-term,41-50
1809,Skåne,Female,PhD,Short-term,21-30
1809,Skåne,Female,PhD,Short-term,21-30
1809,Skåne,Female,PhD,Short-term,21-30
1809,Skåne,Female,PhD,Short-term,21-30
1810,Västernorrland,Male,High School,Short-term,31-40
1810,Västernorrland,Male,High School,Short-term,31-40
1810,Västernorrland,Male,High School,Short-term,31-40
1810,Västernorrland,Male,High School,Short-term,31-40
1811,Blekinge,Male,High School,Short-term,41-50
1811,Blekinge,Male,High School,Short-term,41-50
1811,Blekinge,Male,High School,Short-term,41-50
1811,Blekinge,Male,High School,Short-term,41-50
1812,Stockholm,Female,High School,Long-term,31-40
1812,Stockholm,Female,High School,Long-term,31-40
1812,Stockholm,Female,High School,Long-term,31-40
1812,Stockholm,Female,High School,Long-term,31-40
1813,Skåne,Male,High School,Short-term,21-30
1813,Skåne,Male,High School,Short-term,21-30
1813,Skåne,Male,High School,Short-term,21-30
1813,Skåne,Male,High School,Short-term,21-30
1814,Halland,Male,Middle School,Short-term,31-40
1814,Halland,Male,Middle School,Short-term,31-40
1814,Halland,Male,Middle School,Short-term,31-40
1814,Halland,Male,Middle School,Short-term,31-40
1815,Södermanland,Male,Unknown,Long-term,21-30
1815,Södermanland,Male,Unknown,Long-term,21-30
1815,Södermanland,Male,Unknown,Long-term,21-30
1815,Södermanland,Male,Unknown,Long-term,21-30
1816,Stockholm,Female,Master's Degree,Long-term,41-50
1816,Stockholm,Female,Master's Degree,Long-term,41-50
1816,Stockholm,Female,Master's Degree,Long-term,41-50
1816,Stockholm,Female,Master's Degree,Long-term,41-50
1817,Stockholm,Male,Bachelor's Degree,Long-term,<=20
1817,Stockholm,Male,Bachelor's Degree,Long-term,<=20
1817,Stockholm,Male,Bachelor's Degree,Long-term,<=20
1817,Stockholm,Male,Bachelor's Degree,Long-term,<=20
1818,Västra Götaland,Male,High School,Long-term,61-70
1818,Västra Götaland,Male,High School,Long-term,61-70
1818,Västra Götaland,Male,High School,Long-term,61-70
1818,Västra Götaland,Male,High School,Long-term,61-70
1819,Stockholm,Female,Master's Degree,Short-term,21-30
1819,Stockholm,Female,Master's Degree,Short-term,21-30
1819,Stockholm,Female,Master's Degree,Short-term,21-30
1819,Stockholm,Female,Master's Degree,Short-term,21-30
1820,Stockholm,Female,Master's Degree,Long-term,21-30
1820,Stockholm,Female,Master's Degree,Long-term,21-30
1820,Stockholm,Female,Master's Degree,Long-term,21-30
1820,Stockholm,Female,Master's Degree,Long-term,21-30
1821,Västra Götaland,Female,Master's Degree,Short-term,51-60
1821,Västra Götaland,Female,Master's Degree,Short-term,51-60
1821,Västra Götaland,Female,Master's Degree,Short-term,51-60
1821,Västra Götaland,Female,Master's Degree,Short-term,51-60
1822,Gävleborg,Female,High School,Long-term,31-40
1822,Gävleborg,Female,High School,Long-term,31-40
1822,Gävleborg,Female,High School,Long-term,31-40
1822,Gävleborg,Female,High School,Long-term,31-40
1823,Östergötland,Female,Bachelor's Degree,Short-term,41-50
1823,Östergötland,Female,Bachelor's Degree,Short-term,41-50
1823,Östergötland,Female,Bachelor's Degree,Short-term,41-50
1823,Östergötland,Female,Bachelor's Degree,Short-term,41-50
1823,Östergötland,Female,Bachelor's Degree,Short-term,41-50
1824,Skåne,Female,Middle School,Long-term,21-30
1824,Skåne,Female,Middle School,Long-term,21-30
1824,Skåne,Female,Middle School,Long-term,21-30
1824,Skåne,Female,Middle School,Long-term,21-30
1825,Stockholm,Male,High School,Short-term,41-50
1825,Stockholm,Male,High School,Short-term,41-50
1825,Stockholm,Male,High School,Short-term,41-50
1825,Stockholm,Male,High School,Short-term,41-50
1825,Stockholm,Male,High School,Short-term,41-50
1825,Stockholm,Male,High School,Short-term,41-50
1825,Stockholm,Male,High School,Short-term,41-50
1825,Stockholm,Male,High School,Short-term,41-50
1826,Västra Götaland,Male,Middle School,Short-term,21-30
1826,Västra Götaland,Male,Middle School,Short-term,21-30
1826,Västra Götaland,Male,Middle School,Short-term,21-30
1826,Västra Götaland,Male,Middle School,Short-term,21-30
1826,Västra Götaland,Male,Middle School,Short-term,21-30
1827,Örebro,Male,Master's Degree,Short-term,21-30
1827,Örebro,Male,Master's Degree,Short-term,21-30
1827,Örebro,Male,Master's Degree,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1828,Skåne,Female,High School,Short-term,21-30
1829,Västra Götaland,Male,Middle School,Short-term,41-50
1829,Västra Götaland,Male,Middle School,Short-term,41-50
1829,Västra Götaland,Male,Middle School,Short-term,41-50
1829,Västra Götaland,Male,Middle School,Short-term,41-50
1830,Västra Götaland,Female,High School,Long-term,31-40
1830,Västra Götaland,Female,High School,Long-term,31-40
1830,Västra Götaland,Female,High School,Long-term,31-40
1830,Västra Götaland,Female,High School,Long-term,31-40
1831,Västra Götaland,Male,High School,Short-term,31-40
1831,Västra Götaland,Male,High School,Short-term,31-40
1831,Västra Götaland,Male,High School,Short-term,31-40
1831,Västra Götaland,Male,High School,Short-term,31-40
1831,Västra Götaland,Male,High School,Short-term,31-40
1831,Västra Götaland,Male,High School,Short-term,31-40
1832,Västmanland,Male,Middle School,Long-term,31-40
1832,Västmanland,Male,Middle School,Long-term,31-40
1833,Stockholm,Male,High School,Short-term,21-30
1833,Stockholm,Male,High School,Short-term,21-30
1833,Stockholm,Male,High School,Short-term,21-30
1834,Stockholm,Female,Master's Degree,Long-term,41-50
1834,Stockholm,Female,Master's Degree,Long-term,41-50
1834,Stockholm,Female,Master's Degree,Long-term,41-50
1834,Stockholm,Female,Master's Degree,Long-term,41-50
1834,Stockholm,Female,Master's Degree,Long-term,41-50
1835,Stockholm,Female,Master's Degree,Short-term,31-40
1835,Stockholm,Female,Master's Degree,Short-term,31-40
1835,Stockholm,Female,Master's Degree,Short-term,31-40
1835,Stockholm,Female,Master's Degree,Short-term,31-40
1836,Stockholm,Male,High School,Short-term,21-30
1836,Stockholm,Male,High School,Short-term,21-30
1836,Stockholm,Male,High School,Short-term,21-30
1836,Stockholm,Male,High School,Short-term,21-30
1837,Stockholm,Male,High School,Long-term,21-30
1837,Stockholm,Male,High School,Long-term,21-30
1837,Stockholm,Male,High School,Long-term,21-30
1837,Stockholm,Male,High School,Long-term,21-30
1837,Stockholm,Male,High School,Long-term,21-30
1838,Kronoberg,Female,Master's Degree,Short-term,31-40
1838,Kronoberg,Female,Master's Degree,Short-term,31-40
1838,Kronoberg,Female,Master's Degree,Short-term,31-40
1838,Kronoberg,Female,Master's Degree,Short-term,31-40
1838,Kronoberg,Female,Master's Degree,Short-term,31-40
1839,Skåne,Male,High School,Long-term,41-50
1839,Skåne,Male,High School,Long-term,41-50
1839,Skåne,Male,High School,Long-term,41-50
1839,Skåne,Male,High School,Long-term,41-50
1839,Skåne,Male,High School,Long-term,41-50
1840,Skåne,Male,Bachelor's Degree,Long-term,41-50
1840,Skåne,Male,Bachelor's Degree,Long-term,41-50
1840,Skåne,Male,Bachelor's Degree,Long-term,41-50
1840,Skåne,Male,Bachelor's Degree,Long-term,41-50
1840,Skåne,Male,Bachelor's Degree,Long-term,41-50
1840,Skåne,Male,Bachelor's Degree,Long-term,41-50
1841,Stockholm,Male,High School,Short-term,41-50
1841,Stockholm,Male,High School,Short-term,41-50
1841,Stockholm,Male,High School,Short-term,41-50
1841,Stockholm,Male,High School,Short-term,41-50
1841,Stockholm,Male,High School,Short-term,41-50
1842,Stockholm,Male,Master's Degree,Short-term,31-40
1842,Stockholm,Male,Master's Degree,Short-term,31-40
1842,Stockholm,Male,Master's Degree,Short-term,31-40
1843,Gävleborg,Male,High School,Short-term,31-40
1843,Gävleborg,Male,High School,Short-term,31-40
1843,Gävleborg,Male,High School,Short-term,31-40
1843,Gävleborg,Male,High School,Short-term,31-40
1844,Södermanland,Male,Bachelor's Degree,Short-term,61-70
1844,Södermanland,Male,Bachelor's Degree,Short-term,61-70
1844,Södermanland,Male,Bachelor's Degree,Short-term,61-70
1845,Västra Götaland,Male,High School,Short-term,41-50
1845,Västra Götaland,Male,High School,Short-term,41-50
1845,Västra Götaland,Male,High School,Short-term,41-50
1845,Västra Götaland,Male,High School,Short-term,41-50
1846,Östergötland,Female,Master's Degree,Short-term,31-40
1846,Östergötland,Female,Master's Degree,Short-term,31-40
1846,Östergötland,Female,Master's Degree,Short-term,31-40
1846,Östergötland,Female,Master's Degree,Short-term,31-40
1846,Östergötland,Female,Master's Degree,Short-term,31-40
1846,Östergötland,Female,Master's Degree,Short-term,31-40
1847,Stockholm,Male,High School,Short-term,31-40
1847,Stockholm,Male,High School,Short-term,31-40
1847,Stockholm,Male,High School,Short-term,31-40
1847,Stockholm,Male,High School,Short-term,31-40
1847,Stockholm,Male,High School,Short-term,31-40
1847,Stockholm,Male,High School,Short-term,31-40
1848,Stockholm,Male,High School,Long-term,41-50
1848,Stockholm,Male,High School,Long-term,41-50
1848,Stockholm,Male,High School,Long-term,41-50
1848,Stockholm,Male,High School,Long-term,41-50
1848,Stockholm,Male,High School,Long-term,41-50
1849,Stockholm,Female,Master's Degree,Short-term,61-70
1849,Stockholm,Female,Master's Degree,Short-term,61-70
1849,Stockholm,Female,Master's Degree,Short-term,61-70
1849,Stockholm,Female,Master's Degree,Short-term,61-70
1850,Västra Götaland,Male,Middle School,Long-term,<=20
1850,Västra Götaland,Male,Middle School,Long-term,<=20
1850,Västra Götaland,Male,Middle School,Long-term,<=20
1850,Västra Götaland,Male,Middle School,Long-term,<=20
1851,Stockholm,Female,Master's Degree,Long-term,21-30
1851,Stockholm,Female,Master's Degree,Long-term,21-30
1851,Stockholm,Female,Master's Degree,Long-term,21-30
1851,Stockholm,Female,Master's Degree,Long-term,21-30
1852,Södermanland,Female,Master's Degree,Long-term,21-30
1852,Södermanland,Female,Master's Degree,Long-term,21-30
1852,Södermanland,Female,Master's Degree,Long-term,21-30
1852,Södermanland,Female,Master's Degree,Long-term,21-30
1853,Norrbotten,Female,Unknown,Long-term,21-30
1853,Norrbotten,Female,Unknown,Long-term,21-30
1853,Norrbotten,Female,Unknown,Long-term,21-30
1853,Norrbotten,Female,Unknown,Long-term,21-30
1854,Kalmar,Male,High School,Long-term,21-30
1854,Kalmar,Male,High School,Long-term,21-30
1854,Kalmar,Male,High School,Long-term,21-30
1855,Stockholm,Male,Master's Degree,Short-term,21-30
1855,Stockholm,Male,Master's Degree,Short-term,21-30
1856,Halland,Male,Bachelor's Degree,Short-term,21-30
1856,Halland,Male,Bachelor's Degree,Short-term,21-30
1856,Halland,Male,Bachelor's Degree,Short-term,21-30
1857,Stockholm,Male,Master's Degree,Short-term,21-30
1857,Stockholm,Male,Master's Degree,Short-term,21-30
1857,Stockholm,Male,Master's Degree,Short-term,21-30
1857,Stockholm,Male,Master's Degree,Short-term,21-30
1858,Södermanland,Male,Middle School,Short-term,41-50
1858,Södermanland,Male,Middle School,Short-term,41-50
1858,Södermanland,Male,Middle School,Short-term,41-50
1858,Södermanland,Male,Middle School,Short-term,41-50
1859,Stockholm,Male,Master's Degree,Long-term,41-50
1859,Stockholm,Male,Master's Degree,Long-term,41-50
1859,Stockholm,Male,Master's Degree,Long-term,41-50
1860,Gotland,Male,High School,Long-term,71-80
1860,Gotland,Male,High School,Long-term,71-80
1860,Gotland,Male,High School,Long-term,71-80
1860,Gotland,Male,High School,Long-term,71-80
1861,Jönköping,Female,Bachelor's Degree,Long-term,41-50
1861,Jönköping,Female,Bachelor's Degree,Long-term,41-50
1861,Jönköping,Female,Bachelor's Degree,Long-term,41-50
1861,Jönköping,Female,Bachelor's Degree,Long-term,41-50
1862,Stockholm,Female,Master's Degree,Long-term,21-30
1862,Stockholm,Female,Master's Degree,Long-term,21-30
1862,Stockholm,Female,Master's Degree,Long-term,21-30
1862,Stockholm,Female,Master's Degree,Long-term,21-30
1863,Stockholm,Male,Master's Degree,Long-term,31-40
1863,Stockholm,Male,Master's Degree,Long-term,31-40
1863,Stockholm,Male,Master's Degree,Long-term,31-40
1864,Skåne,Male,Bachelor's Degree,Long-term,21-30
1864,Skåne,Male,Bachelor's Degree,Long-term,21-30
1864,Skåne,Male,Bachelor's Degree,Long-term,21-30
1864,Skåne,Male,Bachelor's Degree,Long-term,21-30
1865,Värmland,Female,High School,Short-term,31-40
1865,Värmland,Female,High School,Short-term,31-40
1865,Värmland,Female,High School,Short-term,31-40
1865,Värmland,Female,High School,Short-term,31-40
1866,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1866,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1866,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1866,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1867,Skåne,Male,Bachelor's Degree,Long-term,41-50
1867,Skåne,Male,Bachelor's Degree,Long-term,41-50
1867,Skåne,Male,Bachelor's Degree,Long-term,41-50
1868,Västra Götaland,Female,High School,Long-term,21-30
1868,Västra Götaland,Female,High School,Long-term,21-30
1868,Västra Götaland,Female,High School,Long-term,21-30
1868,Västra Götaland,Female,High School,Long-term,21-30
1869,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1869,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1869,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1870,Stockholm,Male,Master's Degree,Short-term,41-50
1870,Stockholm,Male,Master's Degree,Short-term,41-50
1870,Stockholm,Male,Master's Degree,Short-term,41-50
1870,Stockholm,Male,Master's Degree,Short-term,41-50
1871,Stockholm,Male,Middle School,Short-term,61-70
1871,Stockholm,Male,Middle School,Short-term,61-70
1871,Stockholm,Male,Middle School,Short-term,61-70
1871,Stockholm,Male,Middle School,Short-term,61-70
1871,Stockholm,Male,Middle School,Short-term,61-70
1871,Stockholm,Male,Middle School,Short-term,61-70
1871,Stockholm,Male,Middle School,Short-term,61-70
1872,Västernorrland,Female,High School,Short-term,31-40
1872,Västernorrland,Female,High School,Short-term,31-40
1872,Västernorrland,Female,High School,Short-term,31-40
1873,Norrbotten,Female,High School,Short-term,21-30
1873,Norrbotten,Female,High School,Short-term,21-30
1873,Norrbotten,Female,High School,Short-term,21-30
1873,Norrbotten,Female,High School,Short-term,21-30
1874,Stockholm,Female,Master's Degree,Short-term,21-30
1874,Stockholm,Female,Master's Degree,Short-term,21-30
1874,Stockholm,Female,Master's Degree,Short-term,21-30
1874,Stockholm,Female,Master's Degree,Short-term,21-30
1875,Västra Götaland,Male,Bachelor's Degree,Long-term,51-60
1875,Västra Götaland,Male,Bachelor's Degree,Long-term,51-60
1875,Västra Götaland,Male,Bachelor's Degree,Long-term,51-60
1875,Västra Götaland,Male,Bachelor's Degree,Long-term,51-60
1876,Skåne,Female,High School,Short-term,21-30
1876,Skåne,Female,High School,Short-term,21-30
1876,Skåne,Female,High School,Short-term,21-30
1876,Skåne,Female,High School,Short-term,21-30
1877,Västmanland,Male,Master's Degree,Long-term,41-50
1877,Västmanland,Male,Master's Degree,Long-term,41-50
1877,Västmanland,Male,Master's Degree,Long-term,41-50
1877,Västmanland,Male,Master's Degree,Long-term,41-50
1878,Stockholm,Female,Middle School,Long-term,31-40
1878,Stockholm,Female,Middle School,Long-term,31-40
1878,Stockholm,Female,Middle School,Long-term,31-40
1878,Stockholm,Female,Middle School,Long-term,31-40
1879,Skåne,Male,Master's Degree,Short-term,31-40
1879,Skåne,Male,Master's Degree,Short-term,31-40
1879,Skåne,Male,Master's Degree,Short-term,31-40
1879,Skåne,Male,Master's Degree,Short-term,31-40
1879,Skåne,Male,Master's Degree,Short-term,31-40
1880,Uppsala,Female,Bachelor's Degree,Long-term,21-30
1880,Uppsala,Female,Bachelor's Degree,Long-term,21-30
1880,Uppsala,Female,Bachelor's Degree,Long-term,21-30
1880,Uppsala,Female,Bachelor's Degree,Long-term,21-30
1880,Uppsala,Female,Bachelor's Degree,Long-term,21-30
1881,Stockholm,Male,High School,Long-term,31-40
1881,Stockholm,Male,High School,Long-term,31-40
1881,Stockholm,Male,High School,Long-term,31-40
1882,Stockholm,Male,High School,Short-term,61-70
1882,Stockholm,Male,High School,Short-term,61-70
1882,Stockholm,Male,High School,Short-term,61-70
1882,Stockholm,Male,High School,Short-term,61-70
1883,Stockholm,Female,Middle School,Short-term,31-40
1883,Stockholm,Female,Middle School,Short-term,31-40
1883,Stockholm,Female,Middle School,Short-term,31-40
1883,Stockholm,Female,Middle School,Short-term,31-40
1884,Kronoberg,Male,Middle School,Long-term,<=20
1884,Kronoberg,Male,Middle School,Long-term,<=20
1884,Kronoberg,Male,Middle School,Long-term,<=20
1884,Kronoberg,Male,Middle School,Long-term,<=20
1885,Skåne,Female,High School,Long-term,41-50
1885,Skåne,Female,High School,Long-term,41-50
1885,Skåne,Female,High School,Long-term,41-50
1885,Skåne,Female,High School,Long-term,41-50
1886,Stockholm,Male,Master's Degree,Long-term,51-60
1886,Stockholm,Male,Master's Degree,Long-term,51-60
1886,Stockholm,Male,Master's Degree,Long-term,51-60
1887,Skåne,Female,Master's Degree,Long-term,31-40
1887,Skåne,Female,Master's Degree,Long-term,31-40
1887,Skåne,Female,Master's Degree,Long-term,31-40
1887,Skåne,Female,Master's Degree,Long-term,31-40
1888,Stockholm,Male,High School,Long-term,31-40
1888,Stockholm,Male,High School,Long-term,31-40
1888,Stockholm,Male,High School,Long-term,31-40
1888,Stockholm,Male,High School,Long-term,31-40
1889,Halland,Male,High School,Long-term,31-40
1889,Halland,Male,High School,Long-term,31-40
1889,Halland,Male,High School,Long-term,31-40
1889,Halland,Male,High School,Long-term,31-40
1890,Örebro,Male,Elementary School,Short-term,51-60
1890,Örebro,Male,Elementary School,Short-term,51-60
1890,Örebro,Male,Elementary School,Short-term,51-60
1890,Örebro,Male,Elementary School,Short-term,51-60
1891,Skåne,Female,Middle School,Long-term,41-50
1891,Skåne,Female,Middle School,Long-term,41-50
1891,Skåne,Female,Middle School,Long-term,41-50
1891,Skåne,Female,Middle School,Long-term,41-50
